date,coin,close,volume
2024-07-31,BTC,"64 619,25 $",484264.0
2024-07-31,Doge ,"0,12 $",4997804874.0
2024-07-31,Eth ,"3 231,30 $",4993471.0
2024-07-31,Sol ,"171,83 $",17780787.0
2024-07-31,XRP,"0,62 $",3877017608.0
2024-08-01,ADA,"0,39 $",886318584.0
2024-08-01,BNB,"575,15 $",3555997.0
2024-08-01,BTC,"65 357,50 $",626945.0
2024-08-01,DOGE,"0,12 $",7221639311.0
2024-08-01,ETH,"3 201,56 $",6314925.0
2024-08-01,SOL,"167,67 $",26258559.0
2024-08-01,XRP,"0,60 $",3337341374.0
2024-08-02,ADA,"0,36 $",1074955329.0
2024-08-02,BTC,"61 415,07 $",701145.0
2024-08-02,Doge ,"0,11 $",7413997757.0
2024-08-02,ETH,"2 986,01 $",7166828.0
2024-08-02,SOL,"152,64 $",29530748.0
2024-08-02,XRP,"0,56 $",3359953571.0
2024-08-02,bnb,"542,92 $",3798638.0
2024-08-03, DOGE,"0,11 $",7472006715.0
2024-08-03, SOL,"142,92 $",25332186.0
2024-08-03,BNB,"529,48 $",3450009.0
2024-08-03,BTC,"60 680,09 $",523286.0
2024-08-03,ETH,"2 903,39 $",6145960.0
2024-08-03,XRP,"0,56 $",2382724363.0
2024-08-03,ada,"0,36 $",849788926.0
2024-08-04, SOL,"138,06 $",31390342.0
2024-08-04,ADA,"0,34 $",924319602.0
2024-08-04,BNB,"497,04 $",3983911.0
2024-08-04,Btc ,"58 116,98 $",546465.0
2024-08-04,DOGE,"0,10 $",7975504506.0
2024-08-04,ETH,"2 686,40 $",7869122.0
2024-08-04,XRP,"0,52 $",2311697756.0
2024-08-05, BNB,"464,63 $",10122412.0
2024-08-05, ETH,"2 417,21 $",27994355.0
2024-08-05,ADA,"0,31 $",3869631392.0
2024-08-05,DOGE,"0,09 $",33798178229.0
2024-08-05,SOL,"129,86 $",108685055.0
2024-08-05,XRP,"0,49 $",8568304549.0
2024-08-05,btc,"53 991,46 $",2018673.0
2024-08-06,ADA,"0,33 $",1214441313.0
2024-08-06,BNB,"484,32 $",4310505.0
2024-08-06,BTC,"56 034,32 $",879827.0
2024-08-06,ETH,"2 458,72 $",10591672.0
2024-08-06,SOL,"144,09 $",40345930.0
2024-08-06,XRP,"0,51 $",3455675139.0
2024-08-06,doge,"0,10 $",11665017068.0
2024-08-07, SOL,"144,63 $",38233045.0
2024-08-07,ADA,"0,32 $",1071354475.0
2024-08-07,BTC,"55 027,46 $",756669.0
2024-08-07,Bnb ,"474,22 $",3971113.0
2024-08-07,Bnb ,"474,22 $",3971113.0
2024-08-07,DOGE,"0,10 $",10470976932.0
2024-08-07,ETH,"2 336,59 $",10384460.0
2024-08-07,XRP,"0,60 $",7134345280.0
2024-08-08, ETH,"2 683,35 $",8745884.0
2024-08-08,ADA,"0,35 $",928398660.0
2024-08-08,BNB,"517,34 $",3460189.0
2024-08-08,BTC,"61 710,14 $",734052.0
2024-08-08,DOGE,"0,11 $",7988672308.0
2024-08-08,SOL,"162,93 $",33054798.0
2024-08-08,XRP,"0,62 $",5671648344.0
2024-08-09, SOL,"156,46 $",20567393.0
2024-08-09,ADA,"0,35 $",791484060.0
2024-08-09,BNB,"509,18 $",3074526.0
2024-08-09,DOGE,"0,10 $",5794239975.0
2024-08-09,ETH,"2 599,60 $",6888426.0
2024-08-09,XRP,"0,58 $",
2024-08-09,btc,"60 880,11 $",549039.0
2024-08-10, ADA,"0,35 $",447934708.0
2024-08-10,BNB,"523,32 $",2665111.0
2024-08-10,BTC,"60 945,81 $",258358.0
2024-08-10,DOGE,"0,11 $",3529094362.0
2024-08-10,ETH,"2 610,02 $",3586564.0
2024-08-10,SOL,"153,96 $",10801442.0
2024-08-10,XRP,"0,59 $",1936638113.0
2024-08-11,ADA,"0,33 $",619371833.0
2024-08-11,BNB,"503,80 $",3102507.0
2024-08-11,BTC,"58 719,48 $",387601.0
2024-08-11,DOGE,"0,10 $",6731343175.0
2024-08-11,ETH,"2 553,25 $",5324755.0
2024-08-11,SOL,"141,53 $",17041048.0
2024-08-11,XRP,"0,55 $",2175139509.0
2024-08-12,BTC,"59 354,52 $",624698.0
2024-08-12,DOGE,"0,11 $",7226576116.0
2024-08-12,ETH,"2 724,43 $",7947745.0
2024-08-12,ETH,"2 724,43 $",7947745.0
2024-08-12,SOL,"146,45 $",23080072.0
2024-08-12,Xrp ,"0,57 $",2601658918.0
2024-08-12,ada,"0,34 $",814647854.0
2024-08-12,bnb,"518,54 $",3444820.0
2024-08-13, SOL,"146,71 $",15162208.0
2024-08-13,ADA,"0,34 $",613070841.0
2024-08-13,BNB,"524,13 $",3354103.0
2024-08-13,BTC,"60 609,57 $",500378.0
2024-08-13,DOGE,"0,11 $",5408076912.0
2024-08-13,ETH,"2 703,67 $",6059557.0
2024-08-13,XRP,"0,58 $",2161516925.0
2024-08-14, ADA,"0,34 $",615886738.0
2024-08-14,Bnb ,"524,02 $",3061744.0
2024-08-14,Btc ,"58 737,27 $",510097.0
2024-08-14,ETH,"2 662,91 $",5942873.0
2024-08-14,SOL,"143,92 $",18860974.0
2024-08-14,doge,"0,10 $",5508688108.0
2024-08-14,xrp,"0,57 $",2000326469.0
2024-08-15,ADA,"0,33 $",747619040.0
2024-08-15,BNB,"519,87 $",3166053.0
2024-08-15,BTC,"57 560,10 $",619911.0
2024-08-15,DOGE,"0,10 $",6153917141.0
2024-08-15,Eth ,"2 570,09 $",6360017.0
2024-08-15,SOL,"142,75 $",21245949.0
2024-08-15,Xrp ,"0,56 $",2073720897.0
2024-08-16,ADA,"0,33 $",1009530619.0
2024-08-16,BNB,"519,97 $",2959681.0
2024-08-16,BTC,"58 894,11 $",498368.0
2024-08-16,DOGE,"0,10 $",5372508182.0
2024-08-16,Eth ,"2 593,19 $",5119401.0
2024-08-16,SOL,"139,33 $",19433033.0
2024-08-16,XRP,"0,56 $",1809009190.0
2024-08-17,ADA,"0,34 $",488527334.0
2024-08-17,BTC,"59 478,97 $",228479.0
2024-08-17,Bnb ,"542,23 $",2866245.0
2024-08-17,DOGE,"0,10 $",2973532432.0
2024-08-17,ETH,"2 614,55 $",2553624.0
2024-08-17,SOL,"141,80 $",8460611.0
2024-08-17,SOL,"141,80 $",8460611.0
2024-08-17,XRP,"0,57 $",850583167.0
2024-08-18, SOL,"142,59 $",13088438.0
2024-08-18,ADA,"0,33 $",441163528.0
2024-08-18,BNB,"531,61 $",2743031.0
2024-08-18,BTC,"58 483,96 $",303342.0
2024-08-18,DOGE,"0,10 $",3769820878.0
2024-08-18,ETH,"2 613,36 $",3523157.0
2024-08-18,xrp,"0,56 $",1123733911.0
2024-08-19, DOGE,"0,10 $",4563852833.0
2024-08-19,ADA,"0,34 $",611570657.0
2024-08-19,BNB,"559,82 $",3075489.0
2024-08-19,BTC,"59 493,45 $",435530.0
2024-08-19,ETH,"2 637,31 $",4538329.0
2024-08-19,Sol ,"144,34 $",14393076.0
2024-08-19,Xrp ,"0,60 $",2659994637.0
2024-08-20, DOGE,"0,10 $",6748373629.0
2024-08-20,ADA,"0,34 $",677400684.0
2024-08-20,BNB,"569,27 $",3622824.0
2024-08-20,BTC,"59 012,79 $",535704.0
2024-08-20,XRP,"0,59 $",2145249337.0
2024-08-20,eth,"2 573,11 $",5149216.0
2024-08-20,sol,"143,17 $",14838488.0
2024-08-21,ADA,"0,37 $",1002373026.0
2024-08-21,BTC,"61 175,19 $",535040.0
2024-08-21,DOGE,"0,11 $",4803578601.0
2024-08-21,Eth ,"2 631,40 $",4851424.0
2024-08-21,SOL,"142,71 $",13476734.0
2024-08-21,XRP,"0,60 $",1974309459.0
2024-08-21,bnb,"570,02 $",3311169.0
2024-08-22, ETH,"2 622,95 $",4088250.0
2024-08-22,ADA,"0,38 $",672503394.0
2024-08-22,BNB,"583,05 $",3427473.0
2024-08-22,BTC,"60 381,91 $",457517.0
2024-08-22,DOGE,"0,11 $",3719472900.0
2024-08-22,SOL,"143,26 $",9552007.0
2024-08-22,XRP,"0,60 $",1579102419.0
2024-08-23,ADA,"0,39 $",921278849.0
2024-08-23,BNB,"591,81 $",3442494.0
2024-08-23,BTC,"64 094,36 $",663561.0
2024-08-23,DOGE,"0,11 $",7621297652.0
2024-08-23,ETH,"2 764,45 $",6097850.0
2024-08-23,SOL,"153,11 $",16726700.0
2024-08-23,SOL,"153,11 $",16726700.0
2024-08-23,XRP,"0,61 $",2052000084.0
2024-08-24, DOGE,"0,11 $",5977034525.0
2024-08-24,ADA,"0,39 $",657591885.0
2024-08-24,BNB,"580,76 $",3364585.0
2024-08-24,BTC,"64 178,99 $",333919.0
2024-08-24,ETH,"2 769,39 $",4248521.0
2024-08-24,SOL,"160,73 $",17105641.0
2024-08-24,XRP,"0,61 $",1821253978.0
2024-08-25, BNB,"574,25 $",2927453.0
2024-08-25,ADA,"0,39 $",704883524.0
2024-08-25,BTC,"64 333,54 $",292657.0
2024-08-25,DOGE,"0,11 $",5331695400.0
2024-08-25,ETH,"2 749,16 $",3410330.0
2024-08-25,SOL,"158,91 $",13121201.0
2024-08-25,XRP,"0,60 $",1452385414.0
2024-08-26, BTC,"62 880,66 $",440231.0
2024-08-26,ADA,"0,37 $",785677952.0
2024-08-26,BNB,"548,83 $",3313840.0
2024-08-26,DOGE,"0,11 $",5325751773.0
2024-08-26,Eth ,"2 681,34 $",4580558.0
2024-08-26,SOL,"157,24 $",16464383.0
2024-08-26,XRP,"0,59 $",1904460424.0
2024-08-27, BNB,"533,98 $",3471188.0
2024-08-27,ADA,"0,35 $",877615097.0
2024-08-27,BTC,"59 504,13 $",657162.0
2024-08-27,DOGE,"0,10 $",6210192722.0
2024-08-27,ETH,"2 458,73 $",7332656.0
2024-08-27,SOL,"146,90 $",18947909.0
2024-08-27,XRP,"0,57 $",2502616927.0
2024-08-28, BTC,"59 027,62 $",682554.0
2024-08-28, ETH,"2 528,42 $",8052294.0
2024-08-28,ADA,"0,35 $",905175514.0
2024-08-28,DOGE,"0,10 $",6595333963.0
2024-08-28,DOGE,"0,10 $",6595333963.0
2024-08-28,SOL,"143,89 $",20379268.0
2024-08-28,XRP,"0,57 $",2354771707.0
2024-08-28,XRP,"0,57 $",2354771707.0
2024-08-28,bnb,"536,82 $",3466812.0
2024-08-29, XRP,"0,56 $",1755876374.0
2024-08-29,ADA,"0,36 $",737140763.0
2024-08-29,BNB,"536,63 $",2939484.0
2024-08-29,BTC,"59 388,18 $",542616.0
2024-08-29,DOGE,"0,10 $",4599308693.0
2024-08-29,ETH,"2 528,79 $",5515056.0
2024-08-29,SOL,"140,05 $",
2024-08-30, SOL,"138,10 $",19430745.0
2024-08-30,ADA,"0,35 $",856630041.0
2024-08-30,BNB,"535,32 $",2986791.0
2024-08-30,Btc ,"59 119,48 $",546229.0
2024-08-30,DOGE,"0,10 $",5610519291.0
2024-08-30,ETH,"2 525,82 $",6146996.0
2024-08-30,XRP,"0,57 $",1945372753.0
2024-08-31, ADA,"0,35 $",350104071.0
2024-08-31,BNB,"532,90 $",2411102.0
2024-08-31,BTC,"58 969,90 $",210336.0
2024-08-31,DOGE,"0,10 $",2997419027.0
2024-08-31,ETH,"2 513,39 $",2644582.0
2024-08-31,SOL,"135,37 $",6590291.0
2024-08-31,XRP,"0,57 $",818104239.0
2024-09-01,BNB,"512,60 $",2923067.0
2024-09-01,BTC,"57 325,49 $",428997.0
2024-09-01,DOGE,"0,10 $",4451991577.0
2024-09-01,ETH,"2 427,90 $",4860345.0
2024-09-01,SOL,"128,69 $",15340449.0
2024-09-01,XRP,"0,55 $",1243343225.0
2024-09-01,ada,"0,33 $",639467559.0
2024-09-02,ADA,"0,34 $",692480523.0
2024-09-02,BNB,"526,44 $",3140645.0
2024-09-02,Btc ,"59 112,48 $",457373.0
2024-09-02,DOGE,"0,10 $",4680926498.0
2024-09-02,ETH,"2 538,19 $",4932829.0
2024-09-02,SOL,"135,00 $",15497664.0
2024-09-02,XRP,"0,57 $",1468562967.0
2024-09-03,BTC,"57 431,02 $",464330.0
2024-09-03,DOGE,"0,10 $",4090812749.0
2024-09-03,ETH,"2 420,60 $",4712378.0
2024-09-03,Sol ,"127,58 $",14012654.0
2024-09-03,XRP,"0,56 $",1461885403.0
2024-09-03,ada,"0,32 $",717495686.0
2024-09-03,bnb,"518,67 $",3006655.0
2024-09-04, DOGE,"0,10 $",5912645770.0
2024-09-04,Ada ,"0,32 $",991103599.0
2024-09-04,BNB,"507,82 $",3737910.0
2024-09-04,BTC,"57 971,54 $",614572.0
2024-09-04,ETH,"2 448,98 $",6823094.0
2024-09-04,SOL,"133,60 $",19938130.0
2024-09-04,XRP,"0,56 $",1982845501.0
2024-09-05,ADA,"0,33 $",930643080.0
2024-09-05,BTC,"56 160,49 $",552529.0
2024-09-05,Bnb ,"502,07 $",2925185.0
2024-09-05,Eth ,"2 367,74 $",5757532.0
2024-09-05,SOL,"129,33 $",14893634.0
2024-09-05,XRP,"0,54 $",1643926841.0
2024-09-05,doge,"0,10 $",4607180401.0
2024-09-06, DOGE,"0,09 $",8681742324.0
2024-09-06,ADA,"0,31 $",1083851465.0
2024-09-06,BNB,"486,90 $",3820137.0
2024-09-06,BTC,"53 948,75 $",914974.0
2024-09-06,ETH,"2 223,88 $",11612884.0
2024-09-06,SOL,"124,99 $",28166538.0
2024-09-06,XRP,"0,52 $",2898734735.0
2024-09-07, ETH,"2 274,11 $",4891858.0
2024-09-07,Ada ,"0,33 $",527394788.0
2024-09-07,BNB,"493,23 $",2754819.0
2024-09-07,BTC,"54 139,69 $",352080.0
2024-09-07,DOGE,"0,10 $",4325421900.0
2024-09-07,SOL,"127,72 $",10344862.0
2024-09-07,XRP,"0,53 $",1067869148.0
2024-09-08, BTC,"54 841,57 $",333110.0
2024-09-08,ADA,"0,34 $",626822205.0
2024-09-08,BNB,"503,00 $",2740356.0
2024-09-08,DOGE,"0,10 $",3973144880.0
2024-09-08,ETH,"2 297,29 $",4665684.0
2024-09-08,SOL,"129,99 $",10137697.0
2024-09-08,XRP,"0,53 $",963124595.0
2024-09-09, BTC,"57 019,54 $",607127.0
2024-09-09,BNB,"518,55 $",3089996.0
2024-09-09,DOGE,"0,10 $",6723492878.0
2024-09-09,ETH,"2 358,48 $",6736414.0
2024-09-09,XRP,"0,54 $",1536402315.0
2024-09-09,ada,"0,34 $",748987071.0
2024-09-09,sol,"135,03 $",18098558.0
2024-09-10,ADA,"0,34 $",542999718.0
2024-09-10,BNB,"517,48 $",2823292.0
2024-09-10,Btc ,"57 648,71 $",500577.0
2024-09-10,DOGE,"0,10 $",4528841512.0
2024-09-10,ETH,"2 389,58 $",5354838.0
2024-09-10,SOL,"135,64 $",12108643.0
2024-09-10,XRP,"0,54 $",1302874078.0
2024-09-11,ADA,"0,35 $",747423793.0
2024-09-11,BNB,"530,19 $",3073787.0
2024-09-11,BTC,"57 343,17 $",646094.0
2024-09-11,DOGE,"0,10 $",5249640103.0
2024-09-11,ETH,"2 339,84 $",6562488.0
2024-09-11,SOL,"132,50 $",16020072.0
2024-09-11,XRP,"0,54 $",1671741491.0
2024-09-12,Ada ,"0,36 $",718815282.0
2024-09-12,BNB,"544,30 $",3170566.0
2024-09-12,Btc ,"58 127,01 $",582100.0
2024-09-12,DOGE,"0,10 $",4277570988.0
2024-09-12,ETH,"2 361,78 $",5149771.0
2024-09-12,SOL,"136,14 $",11730817.0
2024-09-12,XRP,"0,56 $",2932575620.0
2024-09-13, ETH,"2 441,61 $",5635485.0
2024-09-13,ADA,"0,36 $",615762804.0
2024-09-13,BNB,"557,02 $",3133733.0
2024-09-13,BTC,"60 571,30 $",536401.0
2024-09-13,DOGE,"0,11 $",6307583049.0
2024-09-13,SOL,"139,10 $",11996290.0
2024-09-13,XRP,"0,57 $",2045541079.0
2024-09-14, ETH,"2 418,60 $",3378114.0
2024-09-14,ADA,"0,35 $",452081739.0
2024-09-14,BNB,"553,57 $",2550857.0
2024-09-14,DOGE,"0,11 $",4040675847.0
2024-09-14,SOL,"137,18 $",6943190.0
2024-09-14,XRP,"0,60 $",1951912809.0
2024-09-14,btc,"60 005,12 $",273783.0
2024-09-15, SOL,"131,50 $",10330111.0
2024-09-15,BNB,"553,97 $",2826645.0
2024-09-15,BTC,"59 182,84 $",306186.0
2024-09-15,DOGE,"0,10 $",4166692201.0
2024-09-15,ETH,"2 320,90 $",4375666.0
2024-09-15,XRP,"0,57 $",1409057018.0
2024-09-15,ada,"0,34 $",578546825.0
2024-09-16, XRP,"0,59 $",2154099375.0
2024-09-16,ADA,"0,33 $",640210269.0
2024-09-16,BNB,"533,81 $",3381607.0
2024-09-16,DOGE,"0,10 $",5303837454.0
2024-09-16,ETH,"2 295,28 $",7327649.0
2024-09-16,SOL,"131,47 $",12346442.0
2024-09-16,btc,"58 192,51 $",550463.0
2024-09-17,ADA,"0,33 $",625968968.0
2024-09-17,BNB,"546,01 $",2963165.0
2024-09-17,BTC,"60 308,54 $",631346.0
2024-09-17,DOGE,"0,10 $",4748907468.0
2024-09-17,Sol ,"131,54 $",13128325.0
2024-09-17,XRP,"0,58 $",1721705762.0
2024-09-17,eth,"2 341,71 $",6557942.0
2024-09-18,ADA,"0,34 $",740983584.0
2024-09-18,BNB,"559,04 $",2965201.0
2024-09-18,DOGE,"0,10 $",5304946296.0
2024-09-18,ETH,"2 369,73 $",7662925.0
2024-09-18,SOL,"133,99 $",16871737.0
2024-09-18,XRP,"0,59 $",2025015425.0
2024-09-18,btc,"61 649,68 $",664897.0
2024-09-19, DOGE,"0,10 $",6250841474.0
2024-09-19, DOGE,"0,10 $",6250841474.0
2024-09-19,ADA,"0,35 $",847091956.0
2024-09-19,BNB,"566,22 $",3283700.0
2024-09-19,BTC,"62 940,46 $",678582.0
2024-09-19,ETH,"2 464,75 $",7480325.0
2024-09-19,SOL,"142,84 $",20194758.0
2024-09-19,XRP,"0,59 $",2097553537.0
2024-09-20, ETH,"2 561,07 $",7462808.0
2024-09-20,ADA,"0,35 $",696929130.0
2024-09-20,BNB,"568,59 $",3203483.0
2024-09-20,BTC,"63 192,98 $",556663.0
2024-09-20,SOL,"146,57 $",22113627.0
2024-09-20,XRP,"0,59 $",2093420831.0
2024-09-20,doge,"0,11 $",5642788279.0
2024-09-21,ADA,"0,36 $",434100450.0
2024-09-21,BNB,"589,04 $",2877382.0
2024-09-21,BTC,"63 394,84 $",227284.0
2024-09-21,DOGE,"0,11 $",4564385360.0
2024-09-21,ETH,"2 615,86 $",4127834.0
2024-09-21,SOL,"149,53 $",9266621.0
2024-09-21,SOL,"149,53 $",9266621.0
2024-09-21,XRP,"0,60 $",1592610964.0
2024-09-22,ADA,"0,35 $",501307997.0
2024-09-22,BNB,"588,09 $",2857026.0
2024-09-22,BTC,"63 648,71 $",317105.0
2024-09-22,DOGE,"0,11 $",4522803179.0
2024-09-22,ETH,"2 582,86 $",5103122.0
2024-09-22,SOL,"144,80 $",11034439.0
2024-09-22,XRP,"0,59 $",1508616708.0
2024-09-23, ETH,"2 648,55 $",7518404.0
2024-09-23,ADA,"0,36 $",715573372.0
2024-09-23,BNB,"604,37 $",3622818.0
2024-09-23,BTC,"63 329,80 $",495822.0
2024-09-23,DOGE,"0,11 $",5958242278.0
2024-09-23,SOL,"144,81 $",16187756.0
2024-09-23,XRP,"0,59 $",1705953724.0
2024-09-24,ADA,"0,39 $",850048839.0
2024-09-24,BNB,"606,52 $",3140538.0
2024-09-24,BTC,"64 301,97 $",465590.0
2024-09-24,ETH,"2 654,36 $",6276030.0
2024-09-24,SOL,"152,89 $",19145773.0
2024-09-24,XRP,"0,59 $",1671830947.0
2024-09-24,doge,"0,11 $",6454043584.0
2024-09-25,ADA,"0,38 $",736073116.0
2024-09-25,BNB,"587,35 $",2969927.0
2024-09-25,BTC,"63 143,14 $",397167.0
2024-09-25,DOGE,"0,11 $",6420231062.0
2024-09-25,ETH,"2 579,39 $",5474061.0
2024-09-25,XRP,"0,58 $",1705991532.0
2024-09-25,sol,"148,02 $",14447731.0
2024-09-26, ADA,"0,40 $",876689499.0
2024-09-26,BNB,"596,78 $",3488501.0
2024-09-26,Btc ,"65 181,02 $",565703.0
2024-09-26,ETH,"2 632,20 $",6586139.0
2024-09-26,SOL,"155,58 $",19347247.0
2024-09-26,Xrp ,"0,59 $",2053695139.0
2024-09-26,doge,"0,12 $",11404044874.0
2024-09-27, BTC,"65 790,66 $",487285.0
2024-09-27,ADA,"0,40 $",786323750.0
2024-09-27,BNB,"607,87 $",3527412.0
2024-09-27,DOGE,"0,12 $",11056690061.0
2024-09-27,ETH,"2 695,90 $",6314409.0
2024-09-27,SOL,"157,75 $",17533007.0
2024-09-27,XRP,"0,59 $",2100155359.0
2024-09-28,ADA,"0,40 $",511957100.0
2024-09-28,BNB,"601,57 $",3088864.0
2024-09-28,BTC,"65 887,65 $",231358.0
2024-09-28,DOGE,"0,13 $",11267223473.0
2024-09-28,ETH,"2 677,54 $",3829110.0
2024-09-28,SOL,"156,91 $",8290424.0
2024-09-28,XRP,"0,61 $",3614741898.0
2024-09-29, ADA,"0,40 $",479027184.0
2024-09-29, XRP,"0,64 $",3467024010.0
2024-09-29,BNB,"596,41 $",2765969.0
2024-09-29,BTC,"65 635,30 $",225309.0
2024-09-29,DOGE,"0,12 $",6873492300.0
2024-09-29,ETH,"2 659,35 $",4183815.0
2024-09-29,SOL,"158,63 $",11183190.0
2024-09-30,ADA,"0,37 $",745361528.0
2024-09-30,BNB,"567,26 $",3486975.0
2024-09-30,BTC,"63 329,50 $",586030.0
2024-09-30,DOGE,"0,11 $",8535889524.0
2024-09-30,ETH,"2 603,06 $",6848259.0
2024-09-30,SOL,"152,62 $",15573349.0
2024-09-30,xrp,"0,61 $",3354694199.0
2024-10-01, BNB,"548,00 $",3876072.0
2024-10-01,ADA,"0,35 $",1250706918.0
2024-10-01,BTC,"60 837,01 $",825500.0
2024-10-01,Doge ,"0,11 $",12445797371.0
2024-10-01,ETH,"2 448,92 $",10405550.0
2024-10-01,SOL,"145,29 $",25164620.0
2024-10-01,XRP,"0,60 $",4559299524.0
2024-10-02,Ada ,"0,34 $",1006254925.0
2024-10-02,BNB,"542,71 $",3355578.0
2024-10-02,BTC,"60 632,79 $",672288.0
2024-10-02,DOGE,"0,10 $",8688069091.0
2024-10-02,XRP,"0,54 $",4862360206.0
2024-10-02,eth,"2 365,23 $",8518513.0
2024-10-02,sol,"140,39 $",20602291.0
2024-10-03,ADA,"0,35 $",912010202.0
2024-10-03,BTC,"60 759,40 $",594253.0
2024-10-03,Bnb ,"544,42 $",2960802.0
2024-10-03,DOGE,"0,11 $",7857753658.0
2024-10-03,ETH,"2 349,79 $",7682150.0
2024-10-03,SOL,"136,79 $",21310691.0
2024-10-03,XRP,"0,52 $",4463561873.0
2024-10-04,ADA,"0,35 $",653949253.0
2024-10-04,BNB,"555,38 $",2733395.0
2024-10-04,BTC,"62 067,48 $",476666.0
2024-10-04,DOGE,"0,11 $",6132642548.0
2024-10-04,ETH,"2 414,79 $",6161712.0
2024-10-04,SOL,"143,17 $",16496499.0
2024-10-04,xrp,"0,53 $",2635608351.0
2024-10-05,ADA,"0,35 $",427444742.0
2024-10-05,BNB,"563,21 $",2532691.0
2024-10-05,BTC,"62 089,95 $",214293.0
2024-10-05,DOGE,"0,11 $",3579245000.0
2024-10-05,ETH,"2 415,63 $",3375088.0
2024-10-05,SOL,"142,71 $",7805509.0
2024-10-05,XRP,"0,53 $",1294833977.0
2024-10-06,ADA,"0,36 $",422867914.0
2024-10-06,BNB,"570,54 $",2482888.0
2024-10-06,BTC,"62 818,95 $",235219.0
2024-10-06,DOGE,"0,11 $",3904784493.0
2024-10-06,ETH,"2 439,96 $",3466736.0
2024-10-06,SOL,"146,44 $",7980721.0
2024-10-06,XRP,"0,53 $",1115844578.0
2024-10-07,ADA,"0,35 $",741580757.0
2024-10-07,BNB,"564,15 $",3019016.0
2024-10-07,BTC,"62 236,66 $",550376.0
2024-10-07,DOGE,"0,11 $",7814718805.0
2024-10-07,SOL,"143,99 $",18603863.0
2024-10-07,eth,"2 421,80 $",7190548.0
2024-10-07,xrp,"0,53 $",2250192310.0
2024-10-08,ADA,"0,34 $",653408061.0
2024-10-08,BNB,"580,40 $",3693228.0
2024-10-08,BTC,"62 131,97 $",452818.0
2024-10-08,DOGE,"0,11 $",5745974565.0
2024-10-08,ETH,"2 439,84 $",5765688.0
2024-10-08,Sol ,"143,39 $",11929459.0
2024-10-08,XRP,"0,53 $",1708409140.0
2024-10-09,ADA,"0,34 $",647779134.0
2024-10-09,BNB,"570,28 $",3355653.0
2024-10-09,BTC,"60 582,10 $",456752.0
2024-10-09,DOGE,"0,11 $",6186690064.0
2024-10-09,ETH,"2 368,28 $",6314298.0
2024-10-09,SOL,"139,32 $",12184566.0
2024-10-09,XRP,"0,52 $",1637202548.0
2024-10-10, XRP,"0,53 $",2378690156.0
2024-10-10,ADA,"0,34 $",614981373.0
2024-10-10,BNB,"562,73 $",2770603.0
2024-10-10,BTC,"60 274,50 $",505235.0
2024-10-10,DOGE,"0,11 $",7069125808.0
2024-10-10,ETH,"2 383,86 $",6429817.0
2024-10-10,sol,"138,89 $",12745181.0
2024-10-11,ADA,"0,35 $",548668369.0
2024-10-11,BTC,"62 445,09 $",485661.0
2024-10-11,DOGE,"0,11 $",5874408106.0
2024-10-11,ETH,"2 436,51 $",5536215.0
2024-10-11,Sol ,"145,38 $",12366433.0
2024-10-11,Xrp ,"0,54 $",1716726488.0
2024-10-11,bnb,"572,86 $",2832309.0
2024-10-12, XRP,"0,54 $",1055029079.0
2024-10-12,ADA,"0,35 $",434746285.0
2024-10-12,BNB,"576,45 $",2572634.0
2024-10-12,BTC,"63 193,02 $",264968.0
2024-10-12,DOGE,"0,11 $",4658436412.0
2024-10-12,ETH,"2 476,52 $",3784406.0
2024-10-12,SOL,"146,50 $",7635688.0
2024-10-13,ADA,"0,35 $",532345363.0
2024-10-13,ADA,"0,35 $",532345363.0
2024-10-13,BNB,"571,82 $",2575077.0
2024-10-13,BTC,"62 851,38 $",289215.0
2024-10-13,DOGE,"0,11 $",5152411723.0
2024-10-13,ETH,"2 467,68 $",3723944.0
2024-10-13,SOL,"147,57 $",8771585.0
2024-10-13,XRP,"0,53 $",1158033095.0
2024-10-14,ADA,"0,36 $",783916318.0
2024-10-14,BNB,"588,90 $",3100327.0
2024-10-14,BTC,"66 046,12 $",661764.0
2024-10-14,ETH,"2 628,90 $",8153482.0
2024-10-14,SOL,"157,45 $",18605461.0
2024-10-14,XRP,"0,55 $",1962687727.0
2024-10-14,doge,"0,12 $",8898438498.0
2024-10-15, BNB,"594,19 $",3434842.0
2024-10-15, DOGE,"0,12 $",11633474571.0
2024-10-15,ADA,"0,36 $",1115000448.0
2024-10-15,BTC,"67 041,11 $",728864.0
2024-10-15,ETH,"2 606,02 $",8443436.0
2024-10-15,SOL,"154,72 $",22308936.0
2024-10-15,xrp,"0,54 $",2375857811.0
2024-10-16,ADA,"0,35 $",762720636.0
2024-10-16,BTC,"67 612,72 $",564911.0
2024-10-16,BTC,"67 612,72 $",564911.0
2024-10-16,DOGE,"0,13 $",18050588178.0
2024-10-16,SOL,"154,23 $",15544842.0
2024-10-16,XRP,"0,55 $",1980442428.0
2024-10-16,bnb,"600,82 $",3193301.0
2024-10-16,eth,"2 611,10 $",6515408.0
2024-10-17, BNB,"592,04 $",2937627.0
2024-10-17, SOL,"150,32 $",14354742.0
2024-10-17,Ada ,"0,34 $",830237089.0
2024-10-17,BTC,"67 399,84 $",486513.0
2024-10-17,XRP,"0,54 $",2586529990.0
2024-10-17,doge,"0,13 $",12009340980.0
2024-10-17,eth,"2 604,27 $",5817635.0
2024-10-18,ADA,"0,35 $",600271154.0
